ltv,dti,fedti,eligibility
78.0,15.573662767775003,19.51544223945328,1
79.0,24.385337505587838,34.733124720607954,0
78.99999999999999,12.20156106519743,11.431473829201101,1
84.0,10.5533716359238,20.954843261767966,0
90.99999999999999,14.718498659517426,28.280965147453085,0
93.0,21.435732905554442,25.149588931221178,0
92.0,13.57953229914332,17.19668904839083,0
88.0,26.07015457788347,44.55350772889417,0
87.0,13.382026868397027,14.609234381113865,0
86.99999999999999,10.46124072680357,20.511772927642188,0
76.0,17.742424242424242,28.86287878787879,0
86.0,9.569964349376114,22.629567736185383,0
87.0,31.825890333521762,45.1416054267948,0
86.0,14.273293725547024,24.976090421678016,0
79.0,18.150123051681707,26.44729286300246,1
74.0,17.203638045321412,25.194388777555112,1
71.0,13.582251082251082,24.539366883116884,1
72.00000000000001,19.087301587301585,29.433333333333334,0
81.0,16.134289439374186,36.71382007822686,0
76.0,14.70339494986106,10.50501389392292,1
77.99999999999999,14.810784669326562,28.5881997340104,0
86.0,41.944164143962325,72.33097880928355,0
86.0,15.302013422818792,17.171513795674866,0
81.0,23.87826765509169,25.815060476004682,0
75.0,33.811710677382315,48.31228473019518,0
76.0,35.951327433628315,56.318584070796454,0
74.0,20.093457943925234,28.949137311286844,0
88.0,35.49304677623262,44.56036662452592,0
88.0,21.360314783586283,20.755105864718008,0
83.0,44.41373864982234,36.88866956178444,0
88.0,16.56753407682776,23.097769516728626,0
82.0,11.037715746857021,28.31472405710633,0
76.99999999999999,43.05275875956504,73.47321788159485,0
83.0,43.314822725331055,82.36950021358393,0
90.99999999999999,29.347826086956523,82.66739130434783,0
79.0,38.91001267427123,32.74493029150824,0
71.0,51.941031941031945,68.1911547911548,0
95.0,11.745442637266674,24.649492413491974,0
78.99999999999999,14.295717119850623,24.51056132570895,1
95.0,16.88493324856961,43.84424666242848,0
79.0,10.813542193026782,8.742799393633147,1
94.0,33.17261330761813,80.60237865638058,0
91.0,8.941831683168317,20.915738448844884,0
92.0,35.87533156498674,55.81664456233422,0
89.99999999999999,13.895685769478428,23.223953638119767,0
76.0,16.646806482364155,12.633341277407057,1
87.0,21.55522718876986,46.15552271887699,0
88.0,26.261467889908257,31.580504587155968,0
72.0,11.594202898550725,21.095064355933918,1
84.0,11.744498121309716,19.806119162640904,0
84.0,11.28842240548356,10.122201992074542,0
76.0,12.855377008652658,15.834569427276474,1
74.0,30.14907210222087,43.09978703985397,0
89.0,27.02312138728324,32.6902697495183,0
82.0,24.33888344760039,44.262977473065625,0
88.0,19.86339302196788,49.95680265829795,0
85.0,33.92857142857143,65.48660714285714,0
90.0,24.235540800279573,46.832430543421275,0
87.0,20.373665480427047,20.774377224199288,0
82.0,33.46153846153846,37.918343195266274,0
77.0,31.506447831184058,55.26230949589683,0
76.0,11.802664446294754,15.5251873438801,1
94.0,10.149316069750444,20.292784796909263,0
82.0,14.371846929986464,22.005537098560353,0
74.0,45.92696629213483,38.33707865168539,0
76.0,15.725131900656287,18.91609831424527,1
86.0,20.156300879192447,17.488277434060567,0
95.0,9.747096494084447,25.33203082600673,0
76.99999999999999,12.998522895125554,21.777091446219956,1
83.0,40.77498899163364,66.1052399823866,0
92.0,15.645967166309779,30.942612419700215,0
88.0,21.9141797633763,30.23468126434752,0
90.0,23.375120540019285,31.445323047251687,0
85.0,46.951702296120345,115.90063341250989,0
78.0,11.349419124218052,14.744669985956849,1
84.00000000000001,11.024459411556185,21.31726338177951,0
80.0,30.19607843137255,43.70522875816994,0
95.0,28.470012239902083,40.63378212974296,0
90.0,21.22905027932961,50.724601696668735,0
94.0,17.89732051544283,46.33871957455513,0
77.0,20.381381997129385,34.546237441049826,0
86.00000000000001,17.804101838755304,25.973656294200847,0
85.0,27.059626763768772,62.97064178425125,0
85.0,23.351124666412503,37.60827296988182,0
79.0,11.843043995243757,16.472651605231867,1
91.0,22.81947261663286,37.99533468559838,0
88.0,12.648880419247261,13.930323963792283,0
94.0,26.279011729473424,36.89518342899925,0
88.00000000000001,40.505115089514064,73.74424552429667,0
89.99999999999999,12.568306010928962,18.626593806921676,0
74.0,22.81696529825357,46.88636879110909,0
74.00000000000001,14.653735414456737,18.482497348083044,1
72.00000000000001,22.616512893304943,30.221906789685356,0
83.0,25.17193947730399,43.5644199908299,0
73.00000000000001,32.55401006214856,49.373779224622666,0
93.0,12.444235736088284,25.435430852312752,0
78.0,21.032599702134704,25.122124772464012,1
90.0,18.003565062388592,42.25739750445632,0
83.0,13.073267764393856,30.58746822853354,0
87.00000000000001,16.93548387096774,32.48613469156763,0
90.99999999999999,48.875631023405234,105.32262505736576,0
79.0,10.177638453500522,21.32466039707419,1
88.0,40.265328074578704,72.978486912872,0
76.0,14.337331984390808,22.973406561641855,1
81.0,20.41875757051393,23.589375324450597,0
84.0,23.294203961848865,33.709464416727805,0
85.0,13.462750535736795,30.15983864868272,0
84.0,15.22459255333245,19.27348615343845,0
77.99999999999999,53.818827708703374,90.48889875666075,0
78.0,18.216700164443633,35.64315731774164,0
84.00000000000001,38.049560351718625,105.64708233413269,0
73.0,16.5625,32.18654891304348,0
86.00000000000001,51.55633494081543,58.320473476545374,0
91.0,21.29645939756914,27.2134930420997,0
82.0,16.947500348140927,25.051246344520262,0
75.0,12.418440474917103,14.789389239490855,1
77.99999999999999,11.82591295647824,12.670135067533769,1
80.0,12.538097740409878,19.82291119285339,0
80.0,23.99789029535865,32.10574894514768,0
71.0,12.315432571366072,16.98435961938095,1
84.0,38.38258164852255,56.71290824261275,0
85.00000000000001,56.11087778244435,56.305753884922304,0
73.0,13.94014401440144,16.986386138613863,1
89.0,13.87963843958135,20.661393910561372,0
77.0,20.934991342672753,26.67637336691327,1
75.0,29.496173469387756,81.91932397959182,0
71.0,12.645750691188844,14.914052169731939,1
93.0,26.137167098750886,45.12561866603818,0
90.0,20.625724217844727,32.29972962533797,0
85.0,40.896921017402946,55.86746987951807,0
83.0,30.75449101796407,34.928622754491016,0
71.00000000000001,16.114911080711355,17.60971272229822,1
89.99999999999999,20.72132616487455,59.86312724014336,0
74.0,46.14648157012925,112.63618956438486,0
79.0,13.261421319796954,22.110786802030454,1
88.00000000000001,21.070559610705597,29.653690186536902,0
90.0,28.272390037095917,85.92421833598306,0
85.0,15.392602206359507,15.678650227125242,0
71.0,18.23739934387116,22.123024157470923,1
92.0,24.5716967847923,44.102088711570055,0
73.0,9.7970761509928,10.280384027929305,1
81.0,20.99352051835853,29.769978401727858,0
87.0,22.742186150923846,38.061302020376445,0
87.0,14.814226738647191,48.85535090504922,0
71.0,14.336704342653183,12.878881618084472,1
89.99999999999999,24.782608695652176,24.895085066162572,0
88.0,28.274638966303524,36.888776285786676,0
74.0,12.762655205348617,13.55062082139446,1
90.0,11.88155459592844,27.595311536088836,0
73.0,11.618705035971223,8.69052757793765,1
76.0,38.86902827429314,79.89145271368217,0
71.0,17.971014492753625,45.57065217391305,0
89.99999999999999,10.59190031152648,27.41526479750779,0
83.0,16.83937823834197,31.995077720207256,0
73.0,12.824170124481327,15.956301867219915,1
71.0,12.076138964010816,11.434678593717495,1
72.0,25.768772348033377,39.790464839094156,0
92.0,13.571017826336975,38.42587694077056,0
85.0,26.641414141414145,40.269570707070706,0
89.0,21.00677637947725,18.53727008712488,0
76.0,14.06226724266349,14.35245046923879,1
75.0,12.100656455142232,19.31859956236324,1
92.0,14.804318488529015,42.32887989203779,0
85.0,33.49796629866357,89.08919233004067,0
89.0,30.179827990617667,68.23742507167057,0
77.99999999999999,16.06453875833041,25.937916520519117,1
89.0,11.072664359861593,20.14727508650519,0
91.0,48.515625,87.734375,0
88.0,15.83101207056639,43.191426802847424,0
91.0,54.69530469530469,76.48951048951048,0
91.0,12.87085514834206,22.25479930191972,0
85.0,45.17066085693537,94.12999273783588,0
75.99999999999999,27.418478260869566,36.717119565217395,0
88.0,27.50156022467235,25.740378614520488,0
72.0,18.090185676392572,32.684350132625994,0
77.0,19.59045469203483,33.37794259916156,0
76.0,15.352910870685212,29.2306800618238,0
91.0,10.495111296026629,20.037549407114625,0
71.0,11.62147793726741,11.11451355661882,1
75.0,14.394382679929784,27.82899356348742,1
75.99999999999999,39.46996466431095,53.290459363957595,0
83.0,24.40548166062072,26.914752116082223,0
94.0,41.41081871345029,64.7046783625731,0
88.0,13.763806287170773,31.83481004976332,0
89.0,22.972972972972975,18.857915057915058,0
91.00000000000001,33.714285714285715,55.91007518796992,0
78.99999999999999,20.282876918447187,17.707944628347878,1
88.0,34.043239754759604,61.432720232333004,0
80.0,33.03167420814479,50.48989441930618,0
73.0,25.529355149181903,21.50601539942252,1
78.0,33.64688856729378,47.10564399421129,0
84.0,16.366139022711632,14.13324156916724,0
90.0,24.66045272969374,38.297203728362184,0
86.99999999999999,25.341530054644807,49.36680327868853,0
84.00000000000001,14.833513643466764,27.63986056016348,0
91.0,28.448909580985056,33.455280568488114,0
74.0,11.009870918754745,12.466753443974401,1
90.0,12.80515370705244,24.239489150090414,0
76.0,23.705722070844686,24.46717859796879,1
73.00000000000001,35.96078431372549,61.116470588235295,0
84.00000000000001,17.54613984923317,20.23420847413569,0
90.99999999999999,12.900746596398772,23.209815546772067,0
80.0,13.800050365147317,24.294006547469152,0
85.0,21.942573555476784,44.27029422190712,0
78.99999999999999,53.06563039723662,66.10621761658031,0
86.00000000000001,26.320272572402043,58.45847529812607,0
89.0,12.830765612136894,33.82006350699753,0
72.0,18.23943661971831,37.70880281690141,0
83.0,14.49238253744719,21.06593265907054,0
94.0,22.456279809220987,21.70429252782194,0
92.0,24.434782608695652,40.96217391304348,0
80.0,13.01193540837819,12.549964895857709,0
78.0,15.416958654519972,27.924316748423266,1
80.0,14.929688526744645,19.83532658693652,0
78.0,11.404172521889526,18.297481353367203,1
85.0,9.791734816268672,15.786937084287429,0
74.0,34.49307893752338,39.081556303778534,0
72.0,50.08912655971479,105.71746880570412,0
85.0,16.11135791500074,33.216940618984154,0
95.0,42.28083785880528,71.95073700543057,0
71.0,17.003972006809153,46.47853224891243,0
84.00000000000001,38.992248062015506,63.73217054263566,0
76.0,24.701110162254484,22.032664389410762,1
84.0,8.328322309079976,20.654339547003406,0
75.0,17.46031746031746,18.24873179512355,1
72.0,21.21212121212121,20.293511026495317,1
90.99999999999999,18.257066999843826,15.478213337498048,0
94.0,19.463197760579614,26.688457105219825,0
94.0,10.803149606299213,23.68503937007874,0
79.0,9.800179613830265,17.319488100583744,1
77.0,15.16020446328388,25.534222665503055,1
86.0,11.985228290062668,18.886078782453,0
72.0,33.109756097560975,53.00213414634146,0
86.0,13.488677387594356,12.93983152827918,0
82.0,18.023176550783912,27.949147920927064,0
71.0,27.039848197343453,40.71560721062619,0
77.0,19.588115076245874,17.41329979562962,1
78.0,23.01149425287356,61.44068965517242,0
74.0,13.167046408442259,12.229643842187313,1
80.0,32.320534223706176,47.05776293823038,0
86.0,12.950282822268534,15.87436737124144,0
76.0,45.684647302904565,53.47883817427386,0
75.0,18.159658744667887,17.54448507007922,1
73.0,15.159880377271682,23.183229813664596,1
77.99999999999999,50.78299776286354,122.60178970917227,0
84.00000000000001,18.529520980319347,38.68065354623097,0
85.00000000000001,28.62937660119556,25.91204099060632,0
80.0,37.02013422818792,54.4324832214765,0
95.0,21.198347107438018,54.62809917355372,0
75.0,27.334710743801654,18.54979338842975,1
76.0,11.867122409741508,18.675603503524886,1
91.0,19.559019197871127,34.69606538680859,0
84.0,20.525883319638456,27.73705834018077,0
89.0,27.55102040816326,73.41196013289036,0
73.00000000000001,10.382236641995336,12.120957112440433,1
77.0,21.837684679214732,26.490386561424817,1
95.0,13.829787234042554,14.971796140524493,0
80.0,25.050464271295926,24.636859103754542,0
76.0,12.524611682345219,29.395974622620873,0
94.0,11.243090673879808,17.593202399153242,0
88.0,41.21621621621622,100.37268847795164,0
78.99999999999999,10.045464386230787,19.678610088763804,1
77.99999999999999,10.465988216389931,9.69587573647563,1
92.0,11.69422477833693,26.032590462497,0
74.0,15.00233681258763,33.3217011995638,0
89.99999999999999,12.458471760797343,21.94629014396456,0
82.0,16.221490425661667,26.106842297841197,0
75.0,18.697939500219203,34.336913634370894,0
95.0,13.167297183690627,25.816519546027738,0
90.00000000000001,23.094736842105263,41.13473684210526,0
92.0,12.579927717542397,30.32930219627467,0
73.0,33.95348837209302,54.022259136212625,0
80.0,12.69996336549029,12.70203932104042,0
95.0,32.623092427296285,27.61099913619349,0
92.0,11.50015401991991,28.563712906869288,0
79.0,13.726158038147137,30.142711171662125,0
82.0,13.022636484687084,17.790412782956057,0
81.0,20.556745182012847,15.463500097333075,0
94.0,15.206458443620964,35.667151932239285,0
81.0,15.221356325650802,24.759078096501412,0
80.0,57.959542656112575,110.80255057167987,0
75.0,16.70084969235277,18.560650454145915,1
82.0,29.408686551543695,51.55860805860806,0
94.0,26.5868533995934,69.23492206912131,0
82.0,27.213606803401703,57.41570785392697,0
80.0,14.200553544815838,20.36725569512455,0
87.0,12.514104010667761,11.518412144835368,0
80.0,25.874125874125873,32.54280202556065,0
72.0,13.933985592946996,21.31588001290184,1
78.99999999999999,30.701496918109772,45.56853536835926,0
92.0,27.61154855643045,29.41023622047244,0
84.0,12.5,15.628803777544595,0
86.0,10.387783805505324,10.226240707253364,0
73.0,33.57791754018169,37.99406009783369,0
79.0,11.538461538461538,36.4039797008547,0
72.0,10.191991223258364,10.676028524410313,1
74.0,39.19518377693282,45.840304182509506,0
75.0,45.450281425891184,127.00375234521574,0
84.0,20.27972027972028,39.54348215886678,0
82.0,18.871978513876456,29.9822739480752,0
76.0,26.88298918387414,26.572468043264504,1
73.0,19.626910101210555,37.16074617979758,0
71.0,15.091930541368745,27.148365679264558,1
82.0,19.0990990990991,37.763783783783786,0
77.0,13.489454943851001,28.978499041358535,0
75.0,18.553608084636032,28.183641244276014,0
87.0,39.88113856740694,53.87644666875195,0
78.99999999999999,49.50607902735562,91.88905775075987,0
77.0,23.168757588021045,39.815054633751515,0
89.0,22.743755036261078,37.1383964544722,0
95.0,11.232085323852905,23.852905232751915,0
76.99999999999999,11.710124500822175,23.26485788113695,1
87.00000000000001,21.201478743068392,57.12421441774492,0
86.99999999999999,10.044406851342778,17.085747515330937,0
87.0,18.989229494614747,29.81143330571665,0
75.0,15.9832953682612,28.150847886610986,0
77.99999999999999,25.575447570332482,31.266968325791854,0
72.0,34.32162423461166,57.52433129229778,0
79.0,13.408426296978229,24.14339867865266,1
73.0,15.627498001598722,30.70836664002131,0
73.0,24.688388366499016,31.994314454406297,0
75.0,11.384783798576901,14.711959496442256,1
71.0,32.81503077421445,63.67573696145124,0
77.0,10.208549372047472,27.4250489687752,1
95.0,18.465029915411595,27.435320817000207,0
75.0,44.921875,45.52201704545455,0
73.0,18.564356435643564,29.524575671852897,0
94.0,16.941852117731514,37.55222541277817,0
78.99999999999999,28.95822588963383,39.542547705002576,0
89.0,11.644177911044478,29.46751624187906,0
87.00000000000001,35.0416399743754,65.0480461242793,0
81.0,20.959902794653708,46.136289995949774,0
75.0,24.41264416915848,57.9841947885519,0
71.0,11.857917685844942,15.379666064022121,1
95.0,18.219584569732937,18.024183976261128,0
72.00000000000001,40.06329113924051,74.64905063291138,0
84.0,13.067027758970887,20.22694651320244,0
85.0,17.49271137026239,32.664075153871075,0
95.0,31.002202643171806,74.58810572687224,0
78.0,11.739618406285073,14.575982042648711,1
90.99999999999999,51.53110047846889,128.45071770334928,0
88.0,23.391679927256195,36.329620368265516,0
83.0,24.18970448045758,55.185653002859866,0
77.0,11.636841573147304,17.988171064604185,1
95.0,42.71039114974318,63.29869616752271,0
83.0,29.277077437612554,28.896063802418322,0
71.00000000000001,12.662463003474455,14.995882125852528,1
77.0,49.938499384993854,110.20828208282083,0
74.0,17.05211726384365,27.443648208469057,1
74.0,32.25400817353034,52.18799119773656,0
72.0,16.865742952699474,19.76540850453894,1
85.0,9.780724120346761,16.132891381947985,0
80.0,47.39489759252605,61.24685591088753,0
91.0,14.504116032928263,19.728080491310596,0
95.0,14.096028452874926,18.353052756372257,0
79.0,39.93948562783661,45.10098335854766,0
87.0,24.538924480683363,23.711706464764127,0
82.0,35.44906378927325,36.778800380831484,0
90.0,15.22633744855967,32.27886710239651,0
89.0,13.333333333333334,32.90091638029782,0
88.0,37.23554301833568,64.27080394922426,0
